meter_id,segment,date,day_of_week,day_of_month,month,is_weekend,is_dry_season,is_term_time,dow_sin,dow_cos,month_sin,month_cos,units_bought,topup_sequence,rolling_avg_7d,rolling_avg_30d,daily_kwh,days_remaining
44,residential_low,2024-11-07,3,7,11,0,0,1,0.433884,-0.900969,-0.5,0.866025,27.6,52,2.6494,2.456,2.015,10.4
44,residential_low,2024-11-08,4,8,11,0,0,1,-0.433884,-0.900969,-0.5,0.866025,11.2,53,2.6637,2.4259,2.17,4.2
44,residential_low,2024-11-16,5,16,11,1,0,1,-0.974928,-0.222521,-0.5,0.866025,6.6,54,2.6786,2.5742,2.378,2.5
44,residential_low,2024-11-17,6,17,11,1,0,1,-0.781831,0.62349,-0.5,0.866025,9.2,55,2.7053,2.5537,2.929,3.4
44,residential_low,2024-11-21,3,21,11,0,0,1,0.433884,-0.900969,-0.5,0.866025,19.8,56,2.3213,2.5758,3.064,8.5
44,residential_low,2024-11-27,2,27,11,0,0,1,0.974928,-0.222521,-0.5,0.866025,7.4,57,2.3876,2.5882,1.388,3.1
44,residential_low,2024-11-30,5,30,11,1,0,1,-0.974928,-0.222521,-0.5,0.866025,21.2,58,2.2103,2.5138,2.635,9.6
44,residential_low,2024-12-11,2,11,12,0,0,0,0.974928,-0.222521,-0.0,1.0,5.4,59,2.5566,2.4564,2.563,2.1
44,residential_low,2024-12-20,4,20,12,0,0,0,-0.433884,-0.900969,-0.0,1.0,27.9,60,2.2356,2.4387,1.961,12.5
46,residential_low,2024-01-08,0,8,1,0,0,1,0.0,1.0,0.5,0.866025,26.2,1,3.2869,3.4168,4.582,8.0
46,residential_low,2024-01-18,3,18,1,0,0,1,0.433884,-0.900969,0.5,0.866025,17.3,2,2.7971,3.0608,3.0,6.2
46,residential_low,2024-01-23,1,23,1,0,0,1,0.781831,0.62349,0.5,0.866025,5.0,3,2.8829,3.092,1.96,1.7
46,residential_low,2024-01-25,3,25,1,0,0,1,0.433884,-0.900969,0.5,0.866025,12.8,4,3.206,3.1015,3.142,4.0
46,residential_low,2024-01-28,6,28,1,1,0,1,-0.781831,0.62349,0.5,0.866025,20.2,5,3.3139,3.1455,2.452,6.1
46,residential_low,2024-01-29,0,29,1,0,0,1,0.0,1.0,0.5,0.866025,16.6,6,3.117,3.1371,2.901,5.3
46,residential_low,2024-01-31,2,31,1,0,0,1,0.974928,-0.222521,0.5,0.866025,16.0,7,3.251,3.0942,2.261,4.9
46,residential_low,2024-02-01,3,1,2,0,0,1,0.433884,-0.900969,0.866025,0.5,26.2,8,3.2073,3.1058,2.836,8.2
46,residential_low,2024-02-02,4,2,2,0,0,1,-0.433884,-0.900969,0.866025,0.5,18.9,9,2.9033,3.0725,2.096,6.5
46,residential_low,2024-02-03,5,3,2,1,0,1,-0.974928,-0.222521,0.866025,0.5,8.2,10,2.6397,3.0636,2.017,3.1
46,residential_low,2024-02-13,1,13,2,0,0,1,0.781831,0.62349,0.866025,0.5,24.3,11,3.2566,3.0478,3.33,7.5
46,residential_low,2024-02-16,4,16,2,0,0,1,-0.433884,-0.900969,0.866025,0.5,13.9,12,3.1861,3.1462,2.266,4.4
46,residential_low,2024-03-07,3,7,3,0,0,1,0.433884,-0.900969,1.0,0.0,8.7,13,3.6101,3.4475,3.76,2.4
46,residential_low,2024-03-08,4,8,3,0,0,1,-0.433884,-0.900969,1.0,0.0,25.6,14,3.538,3.4335,3.141,7.2
46,residential_low,2024-03-16,5,16,3,1,0,1,-0.974928,-0.222521,1.0,0.0,27.2,15,2.7503,3.2617,3.293,9.9
46,residential_low,2024-04-01,0,1,4,0,0,0,0.0,1.0,0.866025,-0.5,13.0,16,3.2076,3.2048,3.02,4.1
46,residential_low,2024-04-05,4,5,4,0,0,0,-0.433884,-0.900969,0.866025,-0.5,26.1,17,3.2434,3.2066,4.266,8.0
46,residential_low,2024-04-13,5,13,4,1,0,0,-0.974928,-0.222521,0.866025,-0.5,10.2,18,3.1969,3.3206,3.249,3.2
46,residential_low,2024-04-14,6,14,4,1,0,0,-0.781831,0.62349,0.866025,-0.5,17.9,19,3.0101,3.318,2.968,5.9
46,residential_low,2024-04-18,3,18,4,0,0,0,0.433884,-0.900969,0.866025,-0.5,22.6,20,2.9304,3.2857,2.018,7.7
46,residential_low,2024-04-27,5,27,4,1,0,0,-0.974928,-0.222521,0.866025,-0.5,7.8,21,3.5377,3.2587,3.829,2.2
46,residential_low,2024-05-01,2,1,5,0,1,1,0.974928,-0.222521,0.5,-0.866025,9.9,22,3.5894,3.2676,3.447,2.8
46,residential_low,2024-05-04,5,4,5,1,1,1,-0.974928,-0.222521,0.5,-0.866025,12.5,23,3.2469,3.2781,3.835,3.8
46,residential_low,2024-05-05,6,5,5,1,1,1,-0.781831,0.62349,0.5,-0.866025,23.3,24,3.1903,3.2622,3.791,7.3
46,residential_low,2024-05-11,5,11,5,1,1,1,-0.974928,-0.222521,0.5,-0.866025,25.6,25,3.24,3.2346,3.606,7.9
46,residential_low,2024-05-14,1,14,5,0,1,1,0.781831,0.62349,0.5,-0.866025,17.9,26,2.9816,3.1829,3.624,6.0
46,residential_low,2024-05-24,4,24,5,0,1,1,-0.433884,-0.900969,0.5,-0.866025,29.2,27,3.4159,3.2621,3.478,8.5
46,residential_low,2024-06-01,5,1,6,1,1,1,-0.974928,-0.222521,0.0,-1.0,13.0,28,3.3046,3.2503,3.686,3.9
46,residential_low,2024-06-02,6,2,6,1,1,1,-0.781831,0.62349,0.0,-1.0,20.6,29,3.3296,3.275,3.669,6.2
46,residential_low,2024-06-18,1,18,6,0,1,1,0.781831,0.62349,0.0,-1.0,24.1,30,2.8806,3.0974,1.778,8.4
46,residential_low,2024-06-28,4,28,6,0,1,1,-0.433884,-0.900969,0.0,-1.0,25.5,31,2.5857,2.7967,2.828,9.9
46,residential_low,2024-07-04,3,4,7,0,1,1,0.433884,-0.900969,-0.5,-0.866025,18.9,32,2.8829,2.8176,3.407,6.6
46,residential_low,2024-07-09,1,9,7,0,1,1,0.781831,0.62349,-0.5,-0.866025,12.0,33,2.9336,2.7653,2.938,4.1
46,residential_low,2024-07-18,3,18,7,0,1,1,0.433884,-0.900969,-0.5,-0.866025,6.8,34,2.486,2.6516,0.825,2.7
46,residential_low,2024-07-21,6,21,7,1,1,1,-0.781831,0.62349,-0.5,-0.866025,28.7,35,2.3847,2.6932,2.325,12.0
46,residential_low,2024-07-24,2,24,7,0,1,1,0.974928,-0.222521,-0.5,-0.866025,23.9,36,2.8013,2.7167,3.247,8.5
46,residential_low,2024-08-01,3,1,8,0,1,0,0.433884,-0.900969,-0.866025,-0.5,19.0,37,2.8664,2.802,3.511,6.6
46,residential_low,2024-08-02,4,2,8,0,1,0,-0.433884,-0.900969,-0.866025,-0.5,23.5,38,3.0679,2.8212,3.644,7.7
46,residential_low,2024-08-07,2,7,8,0,1,0,0.974928,-0.222521,-0.866025,-0.5,27.5,39,3.3421,2.8783,2.657,8.2
46,residential_low,2024-08-19,0,19,8,0,1,0,0.0,1.0,-0.866025,-0.5,8.4,40,3.226,3.1041,3.631,2.6
46,residential_low,2024-08-28,2,28,8,0,1,0,0.974928,-0.222521,-0.866025,-0.5,12.1,41,2.661,3.1226,3.325,4.5
46,residential_low,2024-09-06,4,6,9,0,0,1,-0.433884,-0.900969,-1.0,-0.0,20.9,42,2.9369,3.0227,2.483,7.1
46,residential_low,2024-09-13,4,13,9,0,0,1,-0.433884,-0.900969,-1.0,-0.0,8.9,43,3.2771,3.0789,4.071,2.7
46,residential_low,2024-09-16,0,16,9,0,0,1,0.0,1.0,-1.0,-0.0,6.8,44,3.1519,2.9816,2.93,2.2
46,residential_low,2024-09-18,2,18,9,0,0,1,0.974928,-0.222521,-1.0,-0.0,9.4,45,3.0273,2.9663,3.225,3.1
46,residential_low,2024-09-22,6,22,9,1,0,1,-0.781831,0.62349,-1.0,-0.0,11.6,46,2.9397,2.921,4.378,3.9
46,residential_low,2024-09-25,2,25,9,0,0,1,0.974928,-0.222521,-1.0,-0.0,14.3,47,3.0367,3.0115,2.802,4.7
46,residential_low,2024-09-26,3,26,9,0,0,1,0.433884,-0.900969,-1.0,-0.0,22.0,48,3.1774,3.0378,3.94,6.9
46,residential_low,2024-09-28,5,28,9,1,0,1,-0.974928,-0.222521,-1.0,-0.0,22.4,49,3.6057,3.0731,3.438,6.2
46,residential_low,2024-10-04,4,4,10,0,0,1,-0.433884,-0.900969,-0.866025,0.5,20.0,50,2.5699,2.9463,1.283,7.8
46,residential_low,2024-10-11,4,11,10,0,0,1,-0.433884,-0.900969,-0.866025,0.5,8.2,51,3.2463,3.0232,4.62,2.5
46,residential_low,2024-10-13,6,13,10,1,0,1,-0.781831,0.62349,-0.866025,0.5,8.4,52,3.2846,3.0241,4.351,2.6
46,residential_low,2024-10-26,5,26,10,1,0,1,-0.974928,-0.222521,-0.866025,0.5,10.0,53,2.924,3.058,3.048,3.4
46,residential_low,2024-10-27,6,27,10,1,0,1,-0.781831,0.62349,-0.866025,0.5,22.5,54,2.9849,3.0471,3.268,7.5
46,residential_low,2024-10-28,0,28,10,0,0,1,0.0,1.0,-0.866025,0.5,11.9,55,2.976,3.0164,2.517,4.0
46,residential_low,2024-10-29,1,29,10,0,0,1,0.781831,0.62349,-0.866025,0.5,26.9,56,3.029,2.9955,2.306,8.9
46,residential_low,2024-11-19,1,19,11,0,0,1,0.781831,0.62349,-0.5,0.866025,28.3,57,2.9539,3.0158,4.595,9.6
46,residential_low,2024-11-22,4,22,11,0,0,1,-0.433884,-0.900969,-0.5,0.866025,26.0,58,2.901,3.0431,3.654,9.0
46,residential_low,2024-11-25,0,25,11,0,0,1,0.0,1.0,-0.5,0.866025,21.8,59,3.2584,3.0354,2.086,6.7
46,residential_low,2024-12-14,5,14,12,1,0,0,-0.974928,-0.222521,-0.0,1.0,7.7,60,2.8667,2.9313,3.089,2.7
46,residential_low,2024-12-17,1,17,12,0,0,0,0.781831,0.62349,-0.0,1.0,28.1,61,2.851,2.9701,3.884,9.9
46,residential_low,2024-12-20,4,20,12,0,0,0,-0.433884,-0.900969,-0.0,1.0,18.2,62,3.1749,3.0229,4.934,5.7
46,residential_low,2024-12-22,6,22,12,1,0,0,-0.781831,0.62349,-0.0,1.0,27.4,63,3.1606,3.0094,2.316,8.7
46,residential_low,2024-12-23,0,23,12,0,0,0,0.0,1.0,-0.0,1.0,24.6,64,3.4864,3.0298,3.58,7.1
49,residential_low,2024-01-04,3,4,1,0,0,1,0.433884,-0.900969,0.5,0.866025,28.9,1,2.3008,2.3008,2.997,12.6
49,residential_low,2024-01-09,1,9,1,0,0,1,0.781831,0.62349,0.5,0.866025,16.6,2,2.7787,2.6342,2.819,6.0
49,residential_low,2024-01-23,1,23,1,0,0,1,0.781831,0.62349,0.5,0.866025,13.9,3,2.5037,2.6301,2.816,5.6
49,residential_low,2024-01-26,4,26,1,0,0,1,-0.433884,-0.900969,0.5,0.866025,11.6,4,2.44,2.5983,2.333,4.8
49,residential_low,2024-02-07,2,7,2,0,0,1,0.974928,-0.222521,0.866025,0.5,29.2,5,1.8947,2.4111,1.298,15.4
49,residential_low,2024-02-20,1,20,2,0,0,1,0.781831,0.62349,0.866025,0.5,28.5,6,1.9919,2.2533,1.65,14.3
49,residential_low,2024-02-23,4,23,2,0,0,1,-0.433884,-0.900969,0.866025,0.5,11.8,7,2.1781,2.234,2.783,5.4
49,residential_low,2024-02-24,5,24,2,1,0,1,-0.974928,-0.222521,0.866025,0.5,9.6,8,2.1806,2.2448,2.573,4.4
49,residential_low,2024-03-02,5,2,3,1,0,1,-0.974928,-0.222521,1.0,0.0,29.7,9,2.576,2.2868,2.344,11.5
49,residential_low,2024-03-14,3,14,3,0,0,1,0.433884,-0.900969,1.0,0.0,11.1,10,2.6686,2.4856,2.593,4.2
49,residential_low,2024-03-27,2,27,3,0,0,1,0.974928,-0.222521,1.0,0.0,22.3,11,2.3864,2.5409,2.335,9.3
49,residential_low,2024-03-28,3,28,3,0,0,1,0.433884,-0.900969,1.0,0.0,21.3,12,2.2391,2.4755,1.135,9.5
49,residential_low,2024-04-01,0,1,4,0,0,0,0.0,1.0,0.866025,-0.5,11.8,13,2.1334,2.5043,1.652,5.5
49,residential_low,2024-04-08,0,8,4,0,0,0,0.0,1.0,0.866025,-0.5,19.5,14,2.5044,2.4191,3.391,7.8
49,residential_low,2024-04-11,3,11,4,0,0,0,0.433884,-0.900969,0.866025,-0.5,15.9,15,2.5809,2.4024,3.394,6.2
49,residential_low,2024-04-19,4,19,4,0,0,0,-0.433884,-0.900969,0.866025,-0.5,15.9,16,2.3651,2.4268,2.314,6.7
49,residential_low,2024-04-22,0,22,4,0,0,0,0.0,1.0,0.866025,-0.5,10.9,17,2.1627,2.3655,2.37,5.0
49,residential_low,2024-04-25,3,25,4,0,0,0,0.433884,-0.900969,0.866025,-0.5,9.4,18,2.1059,2.362,2.595,4.5
49,residential_low,2024-04-26,4,26,4,0,0,0,-0.433884,-0.900969,0.866025,-0.5,16.1,19,2.1519,2.372,2.636,7.5
49,residential_low,2024-04-27,5,27,4,1,0,0,-0.974928,-0.222521,0.866025,-0.5,26.9,20,2.392,2.4315,2.918,11.2
49,residential_low,2024-05-11,5,11,5,1,1,1,-0.974928,-0.222521,0.5,-0.866025,6.6,21,2.4184,2.3163,3.111,2.7
49,residential_low,2024-05-16,3,16,5,0,1,1,0.433884,-0.900969,0.5,-0.866025,11.7,22,2.4499,2.3179,2.657,4.8
49,residential_low,2024-05-22,2,22,5,0,1,1,0.974928,-0.222521,0.5,-0.866025,11.6,23,2.2094,2.3228,3.145,5.3
49,residential_low,2024-05-25,5,25,5,1,1,1,-0.974928,-0.222521,0.5,-0.866025,24.5,24,2.4931,2.4103,2.356,9.8
49,residential_low,2024-05-26,6,26,5,1,1,1,-0.781831,0.62349,0.5,-0.866025,10.2,25,2.5799,2.4163,2.817,4.0
49,residential_low,2024-05-30,3,30,5,0,1,1,0.433884,-0.900969,0.5,-0.866025,9.2,26,2.3531,2.3598,2.597,3.9
49,residential_low,2024-06-01,5,1,6,1,1,1,-0.974928,-0.222521,0.0,-1.0,17.3,27,2.2437,2.3798,2.26,7.7
49,residential_low,2024-06-15,5,15,6,1,1,1,-0.974928,-0.222521,0.0,-1.0,26.5,28,2.3209,2.2625,4.124,11.4
49,residential_low,2024-07-19,4,19,7,0,1,1,-0.433884,-0.900969,-0.5,-0.866025,11.2,29,2.3129,2.2698,1.747,4.8
49,residential_low,2024-08-04,6,4,8,1,1,0,-0.781831,0.62349,-0.866025,-0.5,14.1,30,2.1146,2.3044,3.247,6.7
49,residential_low,2024-08-05,0,5,8,0,1,0,0.0,1.0,-0.866025,-0.5,5.7,31,2.2294,2.3097,2.455,2.6
49,residential_low,2024-08-11,6,11,8,1,1,0,-0.781831,0.62349,-0.866025,-0.5,27.5,32,2.1776,2.2113,2.454,12.6
49,residential_low,2024-08-18,6,18,8,1,1,0,-0.781831,0.62349,-0.866025,-0.5,11.2,33,2.9603,2.3624,3.274,3.8
49,residential_low,2024-08-27,1,27,8,0,1,0,0.781831,0.62349,-0.866025,-0.5,12.1,34,2.2291,2.3919,1.949,5.4
49,residential_low,2024-09-02,0,2,9,0,0,1,0.0,1.0,-1.0,-0.0,23.1,35,2.2603,2.4691,3.513,10.2
49,residential_low,2024-09-10,1,10,9,0,0,1,0.781831,0.62349,-1.0,-0.0,9.6,36,2.2246,2.5006,2.886,4.3
49,residential_low,2024-09-15,6,15,9,1,0,1,-0.781831,0.62349,-1.0,-0.0,21.6,37,2.3701,2.4157,1.818,9.1
49,residential_low,2024-09-16,0,16,9,0,0,1,0.0,1.0,-1.0,-0.0,25.2,38,2.4256,2.3887,2.482,10.4
49,residential_low,2024-09-24,1,24,9,0,0,1,0.781831,0.62349,-1.0,-0.0,21.9,39,2.2963,2.3037,2.194,9.5
49,residential_low,2024-10-01,1,1,10,0,0,1,0.781831,0.62349,-0.866025,0.5,10.2,40,2.301,2.3691,2.261,4.4
49,residential_low,2024-10-10,3,10,10,0,0,1,0.433884,-0.900969,-0.866025,0.5,22.1,41,2.4974,2.361,2.445,8.8
49,residential_low,2024-10-18,4,18,10,0,0,1,-0.433884,-0.900969,-0.866025,0.5,22.1,42,2.3881,2.3472,2.0,9.3
49,residential_low,2024-10-26,5,26,10,1,0,1,-0.974928,-0.222521,-0.866025,0.5,5.4,43,2.3916,2.4283,1.316,2.3
49,residential_low,2024-11-05,1,5,11,0,0,1,0.781831,0.62349,-0.5,0.866025,6.4,44,2.574,2.5114,3.111,2.5
49,residential_low,2024-11-09,5,9,11,1,0,1,-0.974928,-0.222521,-0.5,0.866025,17.9,45,2.5921,2.5096,2.119,6.9
49,residential_low,2024-11-16,5,16,11,1,0,1,-0.974928,-0.222521,-0.5,0.866025,6.6,46,2.5893,2.5597,2.471,2.5
49,residential_low,2024-11-18,0,18,11,0,0,1,0.0,1.0,-0.5,0.866025,19.1,47,2.5377,2.5607,2.796,7.5
49,residential_low,2024-11-22,4,22,11,0,0,1,-0.433884,-0.900969,-0.5,0.866025,23.5,48,2.6331,2.5522,3.28,8.9
49,residential_low,2024-12-02,0,2,12,0,0,0,0.0,1.0,-0.0,1.0,11.3,49,2.271,2.5459,3.521,5.0
49,residential_low,2024-12-03,1,3,12,0,0,0,0.781831,0.62349,-0.0,1.0,22.9,50,2.4244,2.5135,2.679,9.4
49,residential_low,2024-12-19,3,19,12,0,0,0,0.433884,-0.900969,-0.0,1.0,15.6,51,2.2613,2.3574,2.623,6.9
49,residential_low,2024-12-21,5,21,12,1,0,0,-0.974928,-0.222521,-0.0,1.0,7.0,52,2.0737,2.303,1.118,3.4
49,residential_low,2024-12-25,2,25,12,0,0,0,0.974928,-0.222521,-0.0,1.0,12.6,53,2.0667,2.1956,1.186,6.1
56,residential_low,2024-01-04,3,4,1,0,0,1,0.433884,-0.900969,0.5,0.866025,12.7,1,1.7332,1.7332,1.951,7.3
56,residential_low,2024-01-05,4,5,1,0,0,1,-0.433884,-0.900969,0.5,0.866025,24.5,2,1.6396,1.6396,1.265,14.9
56,residential_low,2024-01-09,1,9,1,0,0,1,0.781831,0.62349,0.5,0.866025,16.1,3,1.775,1.7448,1.189,9.1
56,residential_low,2024-01-13,5,13,1,1,0,1,-0.974928,-0.222521,0.5,0.866025,19.1,4,1.87,1.8411,3.007,10.2
56,residential_low,2024-01-16,1,16,1,0,0,1,0.781831,0.62349,0.5,0.866025,10.7,5,1.7783,1.7594,1.368,6.0
56,residential_low,2024-01-18,3,18,1,0,0,1,0.433884,-0.900969,0.5,0.866025,15.6,6,1.8477,1.7821,1.796,8.4
56,residential_low,2024-01-20,5,20,1,1,0,1,-0.974928,-0.222521,0.5,0.866025,29.5,7,1.6833,1.7858,1.849,17.5
56,residential_low,2024-01-21,6,21,1,1,0,1,-0.781831,0.62349,0.5,0.866025,22.2,8,1.8169,1.8213,2.53,12.2
56,residential_low,2024-01-22,0,22,1,0,0,1,0.0,1.0,0.5,0.866025,17.1,9,1.9701,1.8443,2.327,8.7
56,residential_low,2024-01-29,0,29,1,0,0,1,0.0,1.0,0.5,0.866025,9.9,10,1.6811,1.8049,1.326,5.9
56,residential_low,2024-01-31,2,31,1,0,0,1,0.974928,-0.222521,0.5,0.866025,18.5,11,1.769,1.8109,1.731,10.5
56,residential_low,2024-02-01,3,1,2,0,0,1,0.433884,-0.900969,0.866025,0.5,12.2,12,1.7661,1.8382,2.306,6.9
56,residential_low,2024-02-10,5,10,2,1,0,1,-0.974928,-0.222521,0.866025,0.5,5.5,13,1.8201,1.8434,2.442,3.0
56,residential_low,2024-02-16,4,16,2,0,0,1,-0.433884,-0.900969,0.866025,0.5,25.8,14,2.0107,1.8599,2.214,12.8
56,residential_low,2024-03-06,2,6,3,0,0,1,0.974928,-0.222521,1.0,0.0,17.9,15,1.9071,1.9364,2.397,9.4
56,residential_low,2024-03-20,2,20,3,0,0,1,0.974928,-0.222521,1.0,0.0,27.7,16,1.9896,1.9363,1.342,13.9
56,residential_low,2024-03-30,5,30,3,1,0,1,-0.974928,-0.222521,1.0,0.0,5.3,17,1.7476,1.9153,0.879,3.0
56,residential_low,2024-03-31,6,31,3,1,0,1,-0.781831,0.62349,1.0,0.0,25.3,18,1.7806,1.9344,2.323,14.2
56,residential_low,2024-04-08,0,8,4,0,0,0,0.0,1.0,0.866025,-0.5,28.3,19,1.7774,1.8756,2.265,15.9
56,residential_low,2024-04-17,2,17,4,0,0,0,0.974928,-0.222521,0.866025,-0.5,9.8,20,2.1713,1.8968,1.359,4.5
56,residential_low,2024-04-28,6,28,4,1,0,0,-0.781831,0.62349,0.866025,-0.5,16.8,21,1.631,1.8466,2.45,10.3
56,residential_low,2024-04-30,1,30,4,0,0,0,0.781831,0.62349,0.866025,-0.5,17.4,22,1.4353,1.8116,1.033,12.1
56,residential_low,2024-05-08,2,8,5,0,1,1,0.974928,-0.222521,0.5,-0.866025,22.7,23,1.6889,1.7861,1.857,13.4
56,residential_low,2024-05-15,2,15,5,0,1,1,0.974928,-0.222521,0.5,-0.866025,6.0,24,1.6057,1.6305,1.736,3.7
56,residential_low,2024-05-18,5,18,5,1,1,1,-0.974928,-0.222521,0.5,-0.866025,20.1,25,1.648,1.6524,1.686,12.2
56,residential_low,2024-05-26,6,26,5,1,1,1,-0.781831,0.62349,0.5,-0.866025,5.2,26,1.973,1.7415,2.36,2.6
56,residential_low,2024-05-27,0,27,5,0,1,1,0.0,1.0,0.5,-0.866025,15.8,27,1.982,1.7276,1.394,8.0
56,residential_low,2024-06-04,1,4,6,0,1,1,0.781831,0.62349,0.0,-1.0,16.3,28,1.5633,1.7419,1.388,10.4
56,residential_low,2024-06-11,1,11,6,0,1,1,0.781831,0.62349,0.0,-1.0,28.3,29,1.8561,1.7549,1.403,15.2
56,residential_low,2024-06-12,2,12,6,0,1,1,0.974928,-0.222521,0.0,-1.0,6.1,30,1.7147,1.7472,1.047,3.6
56,residential_low,2024-06-25,1,25,6,0,1,1,0.781831,0.62349,0.0,-1.0,11.5,31,1.6436,1.7419,1.242,7.0
56,residential_low,2024-07-11,3,11,7,0,1,1,0.433884,-0.900969,-0.5,-0.866025,30.0,32,1.4753,1.6903,1.785,20.3
56,residential_low,2024-07-12,4,12,7,0,1,1,-0.433884,-0.900969,-0.5,-0.866025,20.9,33,1.4873,1.7125,1.711,14.1
56,residential_low,2024-07-13,5,13,7,1,1,1,-0.974928,-0.222521,-0.5,-0.866025,24.1,34,1.5063,1.6992,1.887,16.0
56,residential_low,2024-07-20,5,20,7,1,1,1,-0.974928,-0.222521,-0.5,-0.866025,10.8,35,1.482,1.5725,0.865,7.3
56,residential_low,2024-07-25,3,25,7,0,1,1,0.433884,-0.900969,-0.5,-0.866025,12.5,36,1.4296,1.5872,1.718,8.7
56,residential_low,2024-07-29,0,29,7,0,1,1,0.0,1.0,-0.5,-0.866025,16.1,37,1.5506,1.5278,1.997,10.4
56,residential_low,2024-08-09,4,9,8,0,1,0,-0.433884,-0.900969,-0.866025,-0.5,20.9,38,1.6063,1.5823,1.308,13.0
56,residential_low,2024-09-05,3,5,9,0,0,1,0.433884,-0.900969,-1.0,-0.0,12.1,39,1.9634,1.6981,2.848,6.2
56,residential_low,2024-09-10,1,10,9,0,0,1,0.781831,0.62349,-1.0,-0.0,14.7,40,2.1671,1.7537,2.129,6.8
56,residential_low,2024-09-11,2,11,9,0,0,1,0.974928,-0.222521,-1.0,-0.0,20.4,41,2.3066,1.7904,2.418,8.8
56,residential_low,2024-09-18,2,18,9,0,0,1,0.974928,-0.222521,-1.0,-0.0,15.3,42,1.9986,1.8959,1.893,7.7
56,residential_low,2024-09-26,3,26,9,0,0,1,0.433884,-0.900969,-1.0,-0.0,13.7,43,1.8199,1.9584,1.934,7.5
56,residential_low,2024-10-10,3,10,10,0,0,1,0.433884,-0.900969,-0.866025,0.5,9.1,44,1.8053,1.8367,1.791,5.0
56,residential_low,2024-10-11,4,11,10,0,0,1,-0.433884,-0.900969,-0.866025,0.5,13.1,45,1.6996,1.8019,1.373,7.7
56,residential_low,2024-10-16,2,16,10,0,0,1,0.974928,-0.222521,-0.866025,0.5,16.3,46,1.8124,1.8032,1.858,9.0
56,residential_low,2024-10-20,6,20,10,1,0,1,-0.781831,0.62349,-0.866025,0.5,19.6,47,1.9244,1.819,2.507,10.2
56,residential_low,2024-10-28,0,28,10,0,0,1,0.0,1.0,-0.866025,0.5,19.5,48,1.9746,1.8357,1.778,9.9
56,residential_low,2024-10-29,1,29,10,0,0,1,0.781831,0.62349,-0.866025,0.5,15.6,49,1.9456,1.8261,1.437,8.0
56,residential_low,2024-11-15,4,15,11,0,0,1,-0.433884,-0.900969,-0.5,0.866025,18.8,50,1.9461,1.9341,1.971,9.7
56,residential_low,2024-11-20,2,20,11,0,0,1,0.974928,-0.222521,-0.5,0.866025,26.1,51,2.045,1.9465,2.241,12.8
56,residential_low,2024-12-06,4,6,12,0,0,0,-0.433884,-0.900969,-0.0,1.0,22.6,52,1.7144,1.7776,1.542,13.2
56,residential_low,2024-12-09,0,9,12,0,0,0,0.0,1.0,-0.0,1.0,19.2,53,1.7486,1.77,1.325,11.0
56,residential_low,2024-12-17,1,17,12,0,0,0,0.781831,0.62349,-0.0,1.0,21.7,54,1.8419,1.7109,1.857,11.8
57,residential_low,2024-01-06,5,6,1,1,0,1,-0.974928,-0.222521,0.5,0.866025,8.0,1,1.4795,1.4795,1.952,5.4
57,residential_low,2024-01-07,6,7,1,1,0,1,-0.781831,0.62349,0.5,0.866025,11.2,2,1.5499,1.5499,1.972,7.2
57,residential_low,2024-01-19,4,19,1,0,0,1,-0.433884,-0.900969,0.5,0.866025,7.5,3,1.6811,1.6359,1.693,4.5
57,residential_low,2024-02-01,3,1,2,0,0,1,0.433884,-0.900969,0.866025,0.5,7.4,4,1.2509,1.5314,1.104,5.9
57,residential_low,2024-02-03,5,3,2,1,0,1,-0.974928,-0.222521,0.866025,0.5,29.7,5,1.2481,1.5432,1.26,23.8
57,residential_low,2024-02-14,2,14,2,0,0,1,0.974928,-0.222521,0.866025,0.5,13.3,6,1.5624,1.5333,1.331,8.5
57,residential_low,2024-02-15,3,15,2,0,0,1,0.433884,-0.900969,0.866025,0.5,12.2,7,1.5916,1.5006,1.166,7.7
57,residential_low,2024-02-26,0,26,2,0,0,1,0.0,1.0,0.866025,0.5,22.6,8,1.6244,1.4877,1.929,13.9
57,residential_low,2024-02-27,1,27,2,0,0,1,0.781831,0.62349,0.866025,0.5,14.3,9,1.7036,1.5067,1.666,8.4
57,residential_low,2024-02-28,2,28,2,0,0,1,0.974928,-0.222521,0.866025,0.5,13.2,10,1.6894,1.5225,1.519,7.8
57,residential_low,2024-03-03,6,3,3,1,0,1,-0.781831,0.62349,1.0,0.0,26.1,11,1.6054,1.5488,1.502,16.3
57,residential_low,2024-03-08,4,8,3,0,0,1,-0.433884,-0.900969,1.0,0.0,12.2,12,1.4943,1.5434,1.292,8.2
57,residential_low,2024-03-21,3,21,3,0,0,1,0.433884,-0.900969,1.0,0.0,5.2,13,1.8264,1.6513,1.863,2.8
57,residential_low,2024-03-30,5,30,3,1,0,1,-0.974928,-0.222521,1.0,0.0,16.4,14,1.3914,1.6286,0.305,11.8
57,residential_low,2024-03-31,6,31,3,1,0,1,-0.781831,0.62349,1.0,0.0,20.0,15,1.2047,1.6106,1.161,16.6
57,residential_low,2024-04-02,1,2,4,0,0,0,0.781831,0.62349,0.866025,-0.5,9.8,16,1.299,1.6156,2.138,7.5
57,residential_low,2024-04-04,3,4,4,0,0,0,0.433884,-0.900969,0.866025,-0.5,12.9,17,1.3683,1.6173,1.29,9.4
